timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465209874434,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11634,1,1,13,0
1465209874486,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11593,1,1,12,0
1465209874538,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11564,1,1,12,0
1465209874591,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11581,1,1,12,0
1465209874644,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,12524,1,1,13,0
1465209874699,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11573,1,1,12,0
1465209874752,51,HTTP Request,200,OK,Thread Group 1-1,text,true,,11350,1,1,12,0
1465209874803,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,11808,1,1,13,0
1465209874859,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,12229,1,1,13,0
1465209874913,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11581,1,1,12,0
1465209874966,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11650,1,1,12,0
1465209875021,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,13643,1,1,12,0
1465209875078,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11944,1,1,12,0
1465209875133,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11584,1,1,12,0
1465209875185,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11701,1,1,13,0
1465209875238,51,HTTP Request,200,OK,Thread Group 1-1,text,true,,11603,1,1,12,0
1465209875289,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11559,1,1,13,0
1465209875342,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11739,1,1,12,0
1465209875394,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11630,1,1,12,0
1465209875448,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,12840,1,1,13,0
1465209875512,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11816,1,1,12,0
1465209875566,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11781,1,1,12,0
1465209875620,127,HTTP Request,200,OK,Thread Group 1-1,text,true,,12692,1,1,25,0
1465209875747,67,HTTP Request,200,OK,Thread Group 1-1,text,true,,12022,1,1,13,0
1465209875814,66,HTTP Request,200,OK,Thread Group 1-1,text,true,,11830,1,1,12,0
1465209875880,66,HTTP Request,200,OK,Thread Group 1-1,text,true,,12101,1,1,13,0
1465209875946,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11895,1,1,12,0
1465209876010,67,HTTP Request,200,OK,Thread Group 1-1,text,true,,12101,1,1,13,0
1465209876077,69,HTTP Request,200,OK,Thread Group 1-1,text,true,,11970,1,1,13,0
1465209876146,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11764,1,1,12,0
1465209876211,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11564,1,1,12,0
1465209876274,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11639,1,1,13,0
1465209876337,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11350,1,1,13,0
1465209876400,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11573,1,1,13,0
1465209876463,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11580,1,1,13,0
1465209876527,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11719,1,1,12,0
1465209876591,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11577,1,1,12,0
1465209876655,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,12107,1,1,13,0
1465209876720,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11573,1,1,13,0
1465209876784,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11603,1,1,12,0
1465209876849,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11895,1,1,12,0
1465209876913,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,12153,1,1,12,0
1465209876978,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11974,1,1,12,0
1465209877043,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11781,1,1,13,0
