timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465218738580,150,HTTP Request,200,OK,Thread Group 1-8,text,true,,12033,10,10,150,0
1465218738696,35,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,35,0
1465218738712,27,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,27,0
1465218738607,135,HTTP Request,200,OK,Thread Group 1-7,text,true,,11487,10,10,124,0
1465218738714,29,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,29,0
1465218738716,31,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,31,0
1465218738720,28,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,28,0
1465218738731,18,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,18,0
1465218738670,81,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,81,0
1465218738742,23,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,23,0
1465218738743,29,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,29,0
1465218738747,26,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,26,0
1465218738749,31,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,31,0
1465218738752,29,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,29,0
1465218738732,60,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,60,0
1465218738739,53,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,53,0
1465218738766,27,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,27,0
1465218738749,45,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,45,0
1465218738772,27,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,27,0
1465218738773,27,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,27,0
1465218738792,40,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,40,0
1465218738793,40,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,40,0
1465218738792,42,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,42,0
1465218738794,41,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,41,0
1465218738799,39,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,39,0
1465218738800,39,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,39,0
1465218738781,60,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,60,0
1465218738780,70,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,69,0
1465218738832,32,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,32,0
1465218738834,32,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,32,0
1465218738702,164,HTTP Request,200,OK,Thread Group 1-3,text,true,,13400,10,10,152,0
1465218738835,32,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,32,0
1465218738838,34,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,34,0
1465218738841,33,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,33,0
1465218738850,28,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,28,0
1465218738866,18,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,18,0
1465218738839,45,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,45,0
1465218738867,29,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,28,0
1465218738866,31,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,30,0
1465218738864,33,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,33,0
1465218738878,26,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,26,0
1465218738874,31,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,31,0
1465218738884,26,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,26,0
1465218738885,30,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,29,0
1465218738897,28,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,28,0
1465218738710,217,HTTP Request,200,OK,Thread Group 1-4,text,true,,13400,10,10,206,0
1465218738897,31,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,31,0
1465218738904,29,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,29,0
1465218738905,29,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,29,0
1465218738911,25,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,25,0
1465218738915,25,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,25,0
